0001A, Albee
0001B, Albee Add
0002A, Dempsey
0002B, Dempsey Ad
0003A, S. Halsey
0003B, N. Halsey
0005, Harrington
0006A, N. Polk
0006B, S. Polk
0007A, Radford
0007B, Radford Ad
0008, Swart
0009, Field Stdy
0010, Pollock
0011, Clow
0012, Kolf
0018, Ceramics
0019, Arts&Comm
0028, Nursing Ed
0036, Breese
0034, Clemans
0035, Donner
0041, Evans
0038, Fletcher
0042, Gruenhagen
0039, Nelson
0044, Scott
0040, Stewart
0037, Taylor
0033, Webster
STEVENS_PT, Stevens Pt
GREEN_BAY, Green Bay
ENGLAND, England
OFF_CAMPUS, Off Campus
WAUSAU, Wausau
MENASHA, Menasha
FND_DU_LAC, Fnd du Lac
SHEBOYGAN, Sheboygan
0029, Fndtn Ctr
LAKESHORE, Lakeshore
0055, Studnt Rec
0024, MEC
0026, Titan Stad
0031, Fac Dev
0045, Oviatt
0050A, Reeve Orig
0050B, Reeve 1
0050C, Reeve 2
0051, Elmwood
0052, River Ctr
0053A, Blackhawk
0053B, Blackhwk 1
0053C, Blackhwk 2
0059, Cub Foods
0060, FMC
0061A, Heat Plant
0061D, HP Chiller
0061E, HP Bag Hse
0062, Info Booth
0063, Security
0065, Haz Waste
0080, PP-CCP
0082, Liv Health
0089, B&G Club
0090, Peace Luth
0069, UWO CU
0047, Prkg Ramp
WASH CTY, Wash Cty
MORAINE_PK, Moraine PK
WAUKESHA, Waukesha
